A0A0F7KYQ8	A0A0F7KYQ8
Q9JXG6	P9WN75
Q9JXG6	P9WN77
Q9JXG6	A1JHY5
Q9JXG6	O25614
Q9JXG6	O83973
Q9JXG6	O84719
Q9JXG6	P0A1P2
Q9JXG6	P43798
Q9JXG6	P61743
Q9JXG6	P61744
Q9JXG6	P64186
Q9JXG6	P68887
Q9JXG6	Q2FYG1
Q9JXG6	Q5NGH1
Q9JXG6	Q7VS47
Q9JXG6	Q81SW8
Q9JXG6	Q83BJ0
Q9JXG6	Q895X7
Q9JXG6	Q8DN59
Q9JXG6	Q8EZB6
Q9JXG6	Q93D83
Q9JXG6	Q9CBR9
Q9JXG6	Q9I3A8
Q9JXG6	Q9KNT0
Q9JXG6	Q9Z751
Q9JXV6	Q9JXV6
Q9JXV6	Q51566
Q9JXV6	P44818
Q9JXV6	Q7ZAM8
Q9JXV6	Q9KVL4
Q9JXV6	Q8YJD9
Q9JYA0	Q9JYA0
Q9JYA0	P23003
Q9JYA0	P22038
Q9JYA0	A1JI40
Q9JYA0	P31812
Q9JYA0	Q9HV78
Q9JYA0	Q9KVJ0
Q9JYI8	Q9JYI8
Q9JYY8	Q9JYY8
Q9JZ07	Q9JZ07
Q9JZ07	P0ADG4
Q9JZ07	P9WKI9
Q9JZ07	Q9HXI4
Q9JZ07	O53907
Q9JZ07	P44333
Q9JZ07	P58537
Q9JZ07	Q9KTY5
Q9JZ07	P46813
Q9JZ77	Q9JZ77
Q9JZ77	P9WHF1
Q9JZ77	A0PPL6
Q9JZ77	B2HP67
Q9JZ77	O84736
Q9JZ77	Q741F1
Q9JZ77	Q7MWK9
Q9JZ77	Q81MB6
Q9JZ77	Q9Z734
Q9JZ77	O25484
Q9JZ77	Q9HWX4
Q9JZG4	Q9JZG4
Q9JZJ6	Q9JZJ6
Q9JZP0	Q9JZP0
Q9JZW6	Q9JZW6
Q9JZW6	P31057
Q9JZW6	P9WIL7
Q9JZW6	A0PNG6
Q9JZW6	A1JJN8
Q9JZW6	B2HHM7
Q9JZW6	O25698
Q9JZW6	P65654
Q9JZW6	Q2FV21
Q9JZW6	Q5NF58
Q9JZW6	Q73YI6
Q9JZW6	Q7MWM0
Q9JZW6	Q7VV53
Q9JZW6	Q81ST3
Q9JZW6	Q83EA2
Q9JZW6	Q8EZ98
Q9JZW6	Q8ZRR0
Q9JZW6	Q9CBT0
Q9JZW6	Q9HV70
Q9JZW6	Q9I3C3
Q9JZW6	Q9KUD0
Q9JZY1	Q9JZY1
Q9JZY1	Q9Z762
Q9JZY1	O25505
Q9JZY1	O84709
Q9K0A2	Q9K0A2
Q9K0A2	P23930
Q9K0A2	O87576
Q9K0A2	P44626
Q9K0A2	P61034
Q9K0A2	Q820B4
Q9K0A2	Q9KTE4
Q9K0A2	Q9ZI86
Q9K0H5	Q9K0H5
Q9K0H5	Q7VSY5
Q9K0H5	Q8YH95
Q9K0H5	Q9HUB7
Q9K0I2	Q9K0I2
Q9K0I2	P23538
Q9K0I2	P56070
Q9K0M8	Q9K0M8
Q9K0M8	O84745
Q9K0M8	Q9X4Q8
Q9K0M8	Q9Z723
Q9K0M8	A1JNZ2
Q9K0M8	O05012
Q9K0M8	Q9HZL1
Q9K0N0	Q9K0N0
Q9K0N0	P0A6A0
Q9K0N0	A1JIF4
Q9K0N0	P0A197
Q9K0N0	Q9HUB8
Q9K0P4	Q9K0P4
Q9K0U7	Q9K0U7
Q9K0V3	Q9K0V3
Q9K0V3	P63883
Q9K0V4	Q9K0V4
Q9K118	Q9K118
Q9K118	P77570
Q9K118	Q9I5Q5
Q9K118	A1JNW9
Q9K118	P44861
Q9K118	Q7VUW3
Q9K118	Q81QG0
Q9K118	Q83EX9
Q9K118	Q8YGV9
Q9K118	Q8ZPN1
Q9K118	Q9KU38
Q9K153	Q9K153
Q9K153	P0A6T1
Q9K153	P9WN69
Q9K153	Q8ZKI4
Q9K153	A0PVN7
Q9K153	A1JRV9
Q9K153	B2HED8
Q9K153	O25781
Q9K153	O51672
Q9K153	O83488
Q9K153	P0CD72
Q9K153	P44312
Q9K153	Q0SMC6
Q9K153	Q5NFC4
Q9K153	Q742E4
Q9K153	Q7VUF4
Q9K153	Q83D91
Q9K153	Q8YF86
Q9K153	Q9CD75
Q9K153	Q9HV67
Q9K153	Q9JYX3
Q9K153	Q9KUY4
Q9K153	Q9Z6N4
Q9K163	Q9K163
Q9K188	Q9K188
Q9K188	Q9I5U1
Q9K1A2	Q9K1A2
Q9K1A2	P0A809
Q9K1A2	P40832
Q9K1A2	P66746
Q9K1A2	P9WGW3
Q9K1A2	O25549
Q9K1A2	O84509
Q9K1A2	P44632
Q9K1A2	Q2FXT3
Q9K1A2	Q51425
Q9K1A2	Q5NH17
Q9K1A2	Q83BE2
Q9K1A2	Q8DRE8
Q9K1A2	Q9KR01
Q9K1A2	A0PPD2
Q9K1A2	A1JRJ9
Q9K1A2	A5CEJ4
Q9K1A2	B2HN62
Q9K1A2	O83554
Q9K1A2	P66742
Q9K1A2	P66751
Q9K1A2	P70827
Q9K1A2	Q0SPE1
Q9K1A2	Q741Q1
Q9K1A2	Q7MW36
Q9K1A2	Q7VTT9
Q9K1A2	Q81LG8
Q9K1A2	Q891Z7
Q9K1A2	Q8CWW3
Q9K1A2	Q9Z7T4
Q9K1F9	Q9K1F9
Q9K1F9	P19624
Q9K1F9	Q9I1Q5
Q9K2Y1	Q9K2Y1
Q9K2Y1	P02930
Q9K3C5	Q9K3C5
Q9KI19	Q9KI19
Q9KJ75	Q9KJ75
Q9KJ75	Q8DR34
Q9KJN3	Q9KJN3
Q9KKJ5	Q9KKJ5
Q9KKZ4	Q9KKZ4
Q9KL40	Q9KL40
Q9KL83	Q9KL83
Q9KLC2	Q9KLC2
Q9KLC2	P22256
Q9KLC2	P44951
Q9KLC2	Q9I6M4
Q9KLD1	Q9KLD1
Q9KLD1	P21170
Q9KLD1	P60659
Q9KLD1	Q9HUX1
Q9KLD1	Q9K0U3
Q9KLK7	Q9KLK7
Q9KLL9	Q9KLL9
Q9KLL9	P09833
Q9KLL9	P45321
Q9KLL9	Q7VUJ5
Q9KLL9	Q8YE15
Q9KLL9	Q8ZQR6
Q9KLL9	Q9I2N4
Q9KM65	Q9KM65
Q9KM66	Q9KM66
Q9KM67	Q9KM67
Q9KMQ9	Q9KMQ9
Q9KN41	Q9KN41
Q9KNA8	Q9KNA8
Q9KNA8	P00914
Q9KNA8	P25078
Q9KNC3	Q9KNC3
Q9KNC5	Q9KNC5
Q9KNE5	Q9KNE5
Q9KNM4	Q9KNM4
Q9KNM4	P60546
Q9KNM4	P60553
Q9KNM4	Q7VXZ3
Q9KNM4	Q9X6M5
Q9KNM4	Q9Z961
Q9KNM4	O84033
Q9KNM4	P44310
Q9KNM4	P56103
Q9KNM4	P65217
Q9KNM4	Q2G1U0
Q9KNM4	Q5NEY6
Q9KNM4	Q7MWS7
Q9KNM4	Q81WG7
Q9KNM4	Q83EL7
Q9KNM4	Q895Q5
Q9KNM4	Q8DNR5
Q9KNM4	Q8DVK6
Q9KNM4	Q99YM5
Q9KNM4	Q9HTM2
Q9KNM4	Q9JYB5
Q9KNT4	Q9KNT4
Q9KNT4	P00864
Q9KNT4	P46710
Q9KNT4	Q8DV10
Q9KNT4	Q8ZKM0
Q9KNT4	Q9A0U7
Q9KNT4	A0PPN8
Q9KNT4	A1JI20
Q9KNT4	P43920
Q9KNT4	P61449
Q9KNT4	Q7W0D0
Q9KNT4	Q8DPW5
Q9KNT4	Q9HXV3
Q9KNT4	Q9JXG5
Q9KNT5	Q9KNT5
Q9KNT5	P23908
Q9KNT5	Q8ZKL9
Q9KP30	Q9KP30
Q9KP30	P0A744
Q9KP30	Q8ZK71
Q9KP30	Q9HUF1
Q9KP30	A1JIU0
Q9KP30	Q8YDE7
Q9KPL7	Q9KPL7
Q9KPL7	P0A6L0
Q9KPL7	Q8ZJV8
Q9KPQ9	Q9KPQ9
Q9KPQ9	P0A9J4
Q9KPQ9	P37402
Q9KPQ9	Q9HW09
Q9KQ13	Q9KQ13
Q9KQ40	Q9KQ40
Q9KQ40	P66948
Q9KQ40	P66950
Q9KQ47	Q9KQ47
Q9KQ47	P0A6L2
Q9KQ47	P9WP25
Q9KQ47	Q9I4W3
Q9KQ47	Q9JZR4
Q9KQ47	A1JL07
Q9KQ47	O25657
Q9KQ47	P43797
Q9KQ47	Q73VZ7
Q9KQ47	Q7VXZ8
Q9KQ47	Q83CA6
Q9KQ47	Q891S3
Q9KQ47	Q8DPZ9
Q9KQ47	Q8DUE5
Q9KQ47	Q8F132
Q9KQ47	Q8YG60
Q9KQ47	Q8ZN71
Q9KQ47	Q9CBW4
Q9KQ47	Q9EZ12
Q9KQ52	Q9KQ52
Q9KQ52	P0AED7
Q9KQ52	P44514
Q9KQ52	Q8ZN75
Q9KQ52	A1JL17
Q9KQ52	A5CCZ1
Q9KQ52	O25002
Q9KQ52	Q7VXJ5
Q9KQ52	Q83DN2
Q9KQ52	Q8YDB0
Q9KQ52	Q9I4H5
Q9KQ52	Q9JYL2
Q9KQ63	Q9KQ63
Q9KQ91	Q9KQ91
Q9KQ91	P77182
Q9KQ91	A1JKL6
Q9KQ91	P44246
Q9KQ91	Q8F0E4
Q9KQ91	Q8ZNB2
Q9KQ91	Q9HYF0
Q9KQ92	Q9KQ92
Q9KQ92	P05459
Q9KQ92	Q9I3W9
Q9KQ92	A1JL55
Q9KQ92	P60802
Q9KQ92	Q7MV70
Q9KQ92	Q83AR8
Q9KQF5	Q9KQF5
Q9KQF5	P14294
Q9KQF5	P40687
Q9KQI0	Q9KQI0
Q9KQI0	P28305
Q9KQT7	Q9KQT7
Q9KQT7	P08244
Q9KQT7	A1JM26
Q9KQT7	P07691
Q9KQT7	P43812
Q9KQT7	P56155
Q9KQT7	Q2FZ71
Q9KQT7	Q59654
Q9KQT7	Q81WF5
Q9KQT7	Q83E06
Q9KQT7	Q8DQL6
Q9KQT7	Q8DTV1
Q9KQT7	Q8YE79
Q9KQT7	Q9A077
Q9KQT7	Q9K005
Q9KQU8	Q9KQU8
Q9KQU8	P0A8V6
Q9KQU8	A1JQP6
Q9KQU8	P44705
Q9KQU8	Q8ZP15
Q9KR33	Q9KR33
Q9KR61	Q9KR61
Q9KR61	P45425
Q9KR61	P44541
Q9KR61	Q8ZLQ8
Q9KR64	Q9KR64
Q9KR64	P44542
Q9KR65	Q9KR65
Q9KRF0	Q9KRF0
Q9KRF0	P33225
Q9KRF0	P20099
Q9KRF0	P46923
Q9KRF0	P44798
Q9KRF0	Q8ZKZ7
Q9KRJ0	Q9KRJ0
Q9KRL3	Q9KRL3
Q9KRV2	Q9KRV2
Q9KRV2	P75959
Q9KRV2	P23917
Q9KRV2	A1JL75
Q9KRV2	P44554
Q9KRV2	Q8ZPZ9
Q9KRY1	Q9KRY1
Q9KRY1	P76273
Q9KRY1	Q8ZNZ2
Q9KS43	Q9KS43
Q9KS67	Q9KS67
Q9KSC2	Q9KSC2
Q9KSL8	Q9KSL8
Q9KSL8	Q8EYK8
Q9KSS7	Q9KSS7
Q9KST2	Q9KST2
Q9KST2	P05041
Q9KST2	P09785
Q9KST2	P43761
Q9KSU7	Q9KSU7
Q9KSU7	P23721
Q9KSU7	P19689
Q9KSU7	P44336
Q9KSU7	P55900
Q9KSU7	P57007
Q9KSU7	Q7MV30
Q9KSU7	Q7VZG4
Q9KSU7	Q83E12
Q9KSU7	Q8DSV3
Q9KSU7	Q8F930
Q9KSU7	Q9HZ66
Q9KSW7	Q9KSW7
Q9KSW7	P06989
Q9KSW7	P10367
Q9KSW7	P44434
Q9KSZ1	Q9KSZ1
Q9KSZ1	P0A6E9
Q9KSZ1	P45209
Q9KSZ1	Q8ZPK6
Q9KTF4	Q9KTF4
Q9KTK4	Q9KTK4
Q9KTX5	Q9KTX5
Q9KTX5	P37095
Q9KTX5	Q9RF52
Q9KTX5	P58474
Q9KU25	Q9KU25
Q9KU28	Q9KU28
Q9KU78	Q9KU78
Q9KU92	Q9KU92
Q9KU92	Q5NGY5
Q9KU92	Q7VUW5
Q9KU92	Q83EX7
Q9KU92	Q9I5Q3
Q9KUR2	Q9KUR2
Q9KUR2	P0A8I5
Q9KUR2	A0PMW8
Q9KUR2	A1JPV4
Q9KUR2	P44648
Q9KUR2	P9WFY9
Q9KUR2	Q73TS5
Q9KUR2	Q7VT61
Q9KUR2	Q8YEA9
Q9KUR2	Q8ZM40
Q9KUR2	Q9CCZ9
Q9KUR2	Q9I6B3
Q9KUR2	Q9JZ24
Q9KUR2	O83477
Q9KUT4	Q9KUT4
Q9KUT4	A1JIU9
Q9KV18	Q9KV18
Q9KV19	Q9KV19
Q9KV19	P0A8K1
Q9KV19	A1JIQ6
Q9KV19	Q7VYM4
Q9KV19	Q81LP7
Q9KV19	Q8ZKB1
Q9KV19	Q9Z767
Q9KV48	Q9KV48
Q9KVB9	Q9KVB9
Q9KVB9	O86224
Q9KVI9	Q9KVI9
Q9KVI9	P06129
Q9KVI9	P37409
Q9KVK6	Q9KVK6
Q9KVL2	Q9KVL2
Q9KVQ4	Q9KVQ4
Q9KVS9	Q9KVS9
Q9KVS9	P9WP61
Q9KVS9	Q2FXE5
Q9KVS9	P61393
Q9KVS9	Q8YCQ8
Q9KVS9	Q8YI12
Q9KVT8	Q9KVT8
Q9KVT8	P09029
Q9KVT8	P43850
Q9KVT8	P46701
Q9KVT8	P52559
Q9KVT8	P72158
Q9KVT8	P9WHL9
Q9L645	Q9L645
Q9L645	P0A9N8
Q9L645	P45080
Q9L645	Q9KM76
Q9L646	Q9L646
Q9L646	P28903
Q9L646	P43752
Q9L6L1	Q9L6L1
Q9L6L1	P0ACB4
Q9L6L2	Q9L6L2
Q9L6L2	P0AFZ7
Q9L6L2	P23849
Q9L6L2	P44843
Q9L6L9	Q9L6L9
Q9L6L9	P0AEN1
Q9L6M5	Q9L6M5
Q9L6M5	P0ADP7
Q9L6Q8	Q9L6Q8
Q9L6Q8	A1JI79
Q9L6Q8	P56258
Q9L6R4	Q9L6R4
Q9L6R4	G3XD94
Q9L6R4	P27829
Q9L7M1	Q9L7M1
Q9L7M1	P9WIT5
Q9L7M1	Q50205
Q9L7R9	Q9L7R9
Q9L7R9	P32141
Q9RMT3	Q9RMT3
Q9RPF4	Q9RPF4
Q9RPF4	P0A769
Q9RPF4	P9WIZ5
Q9RPF4	A1JLC3
Q9RPF4	P65544
Q9RPF4	Q2G2G3
Q9RPF4	Q50103
Q9RPF4	Q9RPF2
Q9RPF4	Q9RPF3
Q9RQP7	Q9RQP7
Q9RQP9	Q9RQP9
Q9RQP9	P75905
Q9S586	Q9S586
Q9X4G0	Q9X4G0
Q9X4G0	Q7VUG2
Q9X4Q7	Q9X4Q7
Q9X4Q7	P0A766
Q9X4Q7	A1JNZ3
Q9X4Q7	O84283
Q9X4Q7	P71342
Q9X4Q7	Q9HZL0
Q9X4Q7	Q9K0M7
Q9X4Q7	A1JM88
Q9X4Q7	P65542
Q9X4Q7	P71395
Q9X4Q7	Q9HYC0
Q9X4Q7	Q9KT86
Q9X4W3	Q9X4W3
Q9X6V6	Q9X6V6
Q9X6V9	Q9X6V9
Q9X6V9	P60720
Q9X6V9	A1JPR8
Q9X6V9	P44464
Q9X6V9	Q5NG26
Q9X6V9	Q73YJ7
Q9X6V9	Q7W0K9
Q9X6V9	Q8YC54
Q9X6V9	Q8ZR03
Q9X6V9	Q9JZA4
Q9X6V9	Q9KTF8
Q9X796	Q9X796
Q9X7C3	Q9X7C3
Q9X7E6	Q9X7E6
Q9X7E6	P9WPX5
Q9X7E7	Q9X7E7
Q9X7E7	P9WK99
Q9XCX9	Q9XCX9
Q9XCX9	P0A7Y0
Q9XCX9	P66670
Q9XCX9	P51837
Q9XCX9	P56118
Q9XCX9	P9WH03
Q9XCX9	Q2FZ50
Q9XCX9	Q56056
Q9XCX9	Q8DT66
Q9XCX9	A1JKK3
Q9XCX9	O51648
Q9XCX9	O69469
Q9XCX9	O83787
Q9XCX9	O84299
Q9XCX9	P44441
Q9XCX9	P66664
Q9XCX9	Q0SMF0
Q9XCX9	Q5NER3
Q9XCX9	Q73VL8
Q9XCX9	Q7VW39
Q9XCX9	Q81WI8
Q9XCX9	Q895M9
Q9XCX9	Q8DPJ8
Q9XCX9	Q8EXX3
Q9XCX9	Q9K0C8
Q9XCX9	Q9KPB2
Q9XCX9	Q9Z9C7
Q9XDM6	Q9XDM6
Q9Z5G7	Q9Z5G7
Q9Z5G7	P9WGL1
Q9Z5G7	A0PWB3
Q9Z5G7	Q742C0
Q9Z6J2	Q9Z6J2
Q9Z6L0	Q9Z6L0
Q9Z6L0	P08660
Q9Z6M0	Q9Z6M0
Q9Z6M1	Q9Z6M1
Q9Z6M6	Q9Z6M6
Q9Z6M6	O84377
Q9Z6S5	Q9Z6S5
Q9Z6T7	Q9Z6T7
Q9Z6T7	O25458
Q9Z6V6	Q9Z6V6
Q9Z6V6	P9WHN7
Q9Z6V6	A0PW66
Q9Z6V6	B2HDJ5
Q9Z6V6	O84806
Q9Z6V6	P47714
Q9Z6V6	P56077
Q9Z6V6	P78034
Q9Z6V6	Q0SM65
Q9Z6V6	Q2G0R9
Q9Z6V6	Q5NGZ6
Q9Z6V6	Q741V9
Q9Z6V6	Q7MXK9
Q9Z6V6	Q81VY9
Q9Z6V6	Q899I4
Q9Z6V6	Q8DRQ2
Q9Z6V6	Q8DWN5
Q9Z6V6	Q9CD49
Q9Z6W4	Q9Z6W4
Q9Z6W4	O84799
Q9Z6Y0	Q9Z6Y0
Q9Z726	Q9Z726
Q9Z726	O84744
Q9Z726	P39920
Q9Z733	Q9Z733
Q9Z733	O84737
Q9Z758	Q9Z758
Q9Z758	O84713
Q9Z773	Q9Z773
Q9Z773	P0A9P0
Q9Z773	P57112
Q9Z773	P75393
Q9Z773	Q9I3D1
Q9Z773	A1JI37
Q9Z773	O84561
Q9Z773	P23189
Q9Z773	P43784
Q9Z773	P50529
Q9Z773	P66008
Q9Z773	Q50068
Q9Z773	Q9HUY1
Q9Z773	Q9I1L9
Q9Z773	Q9KPF6
Q9Z7Q1	Q9Z7Q1
Q9Z7Q1	O84539
Q9Z7T3	Q9Z7T3
Q9Z7T3	P0A814
Q9Z7T3	Q51424
Q9Z7T3	A0PPD1
Q9Z7T3	A1JRK2
Q9Z7T3	A5CES8
Q9Z7T3	B2HN61
Q9Z7T3	O25544
Q9Z7T3	O83530
Q9Z7T3	O84510
Q9Z7T3	P66762
Q9Z7T3	Q5NH18
Q9Z7T3	Q7MUZ6
Q9Z7T3	Q7VTU0
Q9Z7T3	Q83BE3
Q9Z7T3	Q8YIV7
Q9Z7T3	Q9JYV1
Q9Z7T3	Q9KR00
Q9Z7U3	Q9Z7U3
Q9Z7U3	O84499
Q9Z7U6	Q9Z7U6
Q9Z7X6	Q9Z7X6
Q9Z7X6	O84467
Q9Z805	Q9Z805
Q9Z805	O84441
Q9Z812	Q9Z812
Q9Z823	Q9Z823
Q9Z823	O84407
Q9Z833	Q9Z833
Q9Z833	O84437
Q9Z848	Q9Z848
Q9Z848	O84402
Q9Z856	Q9Z856
Q9Z856	O84395
Q9Z856	Q8F814
Q9Z874	Q9Z874
Q9Z874	A1JQA3
Q9Z874	O83293
Q9Z874	O83735
Q9Z874	Q9JXV8
Q9Z8B3	Q9Z8B3
Q9Z8K2	Q9Z8K2
Q9Z8K2	O84080
Q9Z8L0	Q9Z8L0
Q9Z8M1	Q9Z8M1
Q9Z8M1	O84098
Q9Z8S6	Q9Z8S6
Q9Z8S6	O84220
Q9Z986	Q9Z986
Q9Z986	P0DPS8
Q9Z9E3	Q9Z9E3
Q9Z9E3	O84340
Q9ZFV2	Q9ZFV2
Q9ZFV2	P76551
Q9ZNI1	Q9ZNI1
A0A385XJ53	A0A385XJ53
A0A385XJ53	P0CF07
A0A385XJ53	P0CF08
A0A385XJ53	P0CF09
A0A385XJ53	P0CF10
A0A385XJ53	P0CF11
A0A385XJ53	P0CF12
A0A385XJ53	P0CF13
A0A385XJ53	P19767
A0A385XJE6	A0A385XJE6
A0A385XJE6	P0CE49
A0A385XJE6	P0CE50
A0A385XJE6	P0CE51
A0A385XJE6	P0CE52
A0A385XJE6	P0CE53
A0A385XJE6	P0CE54
A0A385XJE6	P0CE55
A0A385XJE6	P0CE56
A0A385XJE6	P0CE57
A0A385XJE6	P0CE58
A0A385XJE6	P0CE59
A0A385XJE6	P0CE60
A0A385XJE6	P0CE61
A0A385XJE6	P0CE62
A0A385XJE6	P0CE63
A0A385XJE6	P0CE64
A0A385XJE6	P0CE65
A0A385XJE6	P76071
A0A385XJL4	A0A385XJL4
A0A385XJL4	P0CF25
A0A385XJL4	P0CF26
A0A385XJL4	P0CF27
A0A385XJL4	P0CF28
A0A385XJL4	P0CF29
A0A385XJL4	P0CF30
A0A385XJL4	P57998
A0A6L8Q027	A0A6L8Q027
A0PKC4	A0PKC4
A0PKC4	P9WP57
A0PKC4	B2HI58
A0PKC4	Q744R9
A0PKC4	Q9CDE7
A0PKH7	A0PKH7
A0PKH7	B2HIB9
A0PKH7	O53125
A0PKH7	P9WH47
A0PKH7	P9WH49
A0PKH7	Q744X6
A0PLB8	A0PLB8
A0PLB8	P9WP49
A0PLC0	A0PLC0
A0PLC0	P9WFG9
A0PLC0	B2HH20
A0PLC0	Q743E2
A0PLC0	Q9CBC6
A0PM68	A0PM68
A0PM68	P9WHC1
A0PM68	B2HSN6
A0PM68	O32986
A0PM68	Q73SA9
A0PM71	A0PM71
A0PM71	B2HSN9
A0PM71	O32989
A0PM71	P9WHA7
A0PM71	Q73SA6
A0PM83	A0PM83
A0PM83	B2HCT9
A0PM83	O33001
A0PM83	P9WHA3
A0PM83	Q73S91
A0PMB8	A0PMB8
A0PMB8	B2HCX5
A0PMB8	Q73S42
A0PMB8	Q9X797
A0PNK2	A0PNK2
A0PNK2	P9WIJ3
A0PNK2	B2HQN4
A0PNK2	Q73T03
A0PNK2	Q9CBI2
A0PNM3	A0PNM3
A0PNM3	P9WGX5
A0PPE8	A0PPE8
A0PPE8	P60906
A0PPE8	O52765
A0PPE8	P9WFV5
A0PPE8	Q8DN46
A0PPE8	Q99XK9
A0PPE8	A1JKS3
A0PPE8	B2HN79
A0PPE8	O84547
A0PPE8	P43823
A0PPE8	P46696
A0PPE8	P60917
A0PPE8	P75069
A0PPE8	Q2FXU4
A0PPE8	Q5NIL5
A0PPE8	Q7VWL1
A0PPE8	Q81LI6
A0PPE8	Q83C80
A0PPE8	Q8CWW2
A0PPE8	Q9HXJ5
A0PPE8	Q9JZX9
A0PPE8	Q9KTX0
A0PPE8	Q9Z7P1
A0PPG7	A0PPG7
A0PPG7	B2HNC2
A0PPG7	P9WGV7
A0PPG7	Q741L2
A0PPG7	Q9CCS9
A0PPM4	A0PPM4
A0PPM4	P9WF45
A0PPM4	B2HP75
A0PPM4	Q741E2
A0PPM4	Q9CCN8
A0PQ01	A0PQ01
A0PQ01	P9WP83
A0PQ01	B2HII6
A0PQ01	O33128
A0PQ01	Q73VJ2
A0PQ29	A0PQ29
A0PQ29	P9WIN3
A0PQ29	A0PQX0
A0PQ29	Q9CD86
A0PQC1	A0PQC1
A0PQC1	B2HKR9
A0PQC1	P9WH17
A0PQC1	Q73VV1
A0PQD9	A0PQD9
A0PQD9	P9WHP7
A0PQD9	Q8CWR2
A0PQD9	Q8YEB5
A0PQD9	Q73VW3
A0PQD9	Q9Z5I4
A0PR40	A0PR40
A0PR40	P9WJH3
A0PR40	B2HGE6
A0PR40	Q73V13
A0PST9	A0PST9
A0PST9	P17445
A0PST9	P23883
A0PST9	P25526
A0PST9	P25553
A0PST9	P77674
A0PST9	P80668
A0PST9	Q9HTJ1
A0PST9	Q9HWJ2
A0PST9	Q8ZPC9
A0PST9	O50174
A0PST9	P0C6D7
A0PST9	P9WNX7
A0PST9	P9WNX9
A0PST9	Q59931
A0PST9	Q8YFY0
A0PST9	Q9I6M5
A0PST9	A0PN13
A0PST9	O69497
A0PST9	P9WNY1
A0PST9	Q2FV67
A0PST9	Q2G1J0
A0PST9	Q73TP5
A0PST9	Q9KNW4
A0PTI1	A0PTI1
A0PTI1	P9WGJ5
A0PTI1	B2HGR0
A0PTI1	Q73YR4
A0PTI1	Q9CCE1
A0PTT2	A0PTT2
A0PTT2	B2HLB2
A0PTT2	P9WHI5
A0PTT2	Q73Y16
A0PTT2	Q9CCN0
A0PU93	A0PU93
A0PU93	P9WQD3
A0PU93	B2HPL7
A0PU93	Q73XH8
A0PU93	Q9X7E3
A0PUJ0	A0PUJ0
A0PUJ0	B2HQJ2
A0PUJ0	P53524
A0PUJ0	P9WIY5
A0PUL1	A0PUL1
A0PUL1	P07012
A0PUL1	P0A7I0
A0PUL1	A0PQZ6
A0PUL1	A1JPL5
A0PUL1	A1JRU0
A0PUL1	A5CCS8
A0PUL1	B2HGJ2
A0PUL1	B2HQL3
A0PUL1	O32885
A0PUL1	O83090
A0PUL1	O83585
A0PUL1	O84026
A0PUL1	P0A287
A0PUL1	P0A289
A0PUL1	P42806
A0PUL1	P43917
A0PUL1	P43918
A0PUL1	P45833
A0PUL1	P47849
A0PUL1	P55999
A0PUL1	P9WHG1
A0PUL1	P9WHG3
A0PUL1	Q2FWE0
A0PUL1	Q5NIA8
A0PUL1	Q73X48
A0PUL1	Q7MXT5
A0PUL1	Q7VZ35
A0PUL1	Q7W023
A0PUL1	Q81JX1
A0PUL1	Q898Y5
A0PUL1	Q8DPZ4
A0PUL1	Q8DU64
A0PUL1	Q8YJ95
A0PUL1	Q99ZP5
A0PUL1	Q9JXB3
A0PUL1	Q9JY93
A0PUL1	Q9KQ25
A0PUL1	Q9Z968
A0PUX3	A0PUX3
A0PUX3	P9WQH3
A0PUX3	P77580
A0PUX3	A0PR19
A0PUX3	B2HGH0
A0PUX3	B2HI26
A0PUX3	Q743Q9
A0PV26	A0PV26
A0PV26	B2HJ20
A0PV26	P9WFY5
A0PV26	Q743W2
A0PV26	Q9CCW4
A0PVW0	A0PVW0
A0PVW0	P9WG99
A0PVW0	Q73WV6
A0PX66	A0PX66
A1JI42	A1JI42
A1JIB0	A1JIB0
A1JIB0	P13033
A1JIB0	Q8ZNG4
A1JIB0	P43800
A1JIB0	Q9KLJ6
A1JIF6	A1JIF6
A1JIQ1	A1JIQ1
A1JIS1	A1JIS1
A1JIS1	P0AF63
A1JIS1	Q8ZKA3
P44591	P44591
P44591	P0AG90
P44591	Q9HXI1
P44600	P44600
P44602	P44602
P44610	P44610
P44615	P44615
P44615	P0AAD6
P44615	P0AAD8
P44615	A1JIM8
P44615	P63340
P44615	Q8ZLW1
P44617	P44617
P44617	P0A9G4
P44617	P0ACS5
P44617	P0C6D2
P44617	Q93CH6
P44617	P45277
P44617	Q9HV30
P44620	P44620
P44622	P44622
P44622	P22608
P44628	P44628
P44628	P36767
P44628	A1JNV0
P44628	P65973
P44628	Q7VVS6
P44628	Q9HYX7
P44628	Q9KU12
P44642	P44642
P44642	P0A7H3
P44642	A1JKK5
P44642	P0A285
P44642	P51838
P44642	Q9K0W0
P44642	Q9KPB4
P44642	Q9XCX7
P44652	P44652
P44653	P44653
P44653	P33934
P44658	P44658
P44660	P44660
P44660	P44661
P44668	P44668
P44668	P0C0L9
P44668	Q51384
P44676	P44676
P44676	P0AE01
P44676	A1JKQ0
P44676	P66974
P44688	P44688
P44688	P06722
P44688	A1JPE3
P44688	Q8ZMA8
P44688	Q9KU56
P44691	P44691
P44691	P39832
P44702	P44702
P44702	P31825
P44702	A1JKJ4
P44702	Q7MVG0
P44702	Q8ZMX8
P44702	Q9KU62
P44703	P44703
P44717	P44717
P44717	P0AE45
P44718	P44718
P44718	P27859
P44718	P0AFQ7
P44718	Q9L6M2
